blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock,accuracy,macro avg,weighted avg,model_type
0.3333333333333333,0.75,0.4166666666666667,0.2222222222222222,0.3181818181818182,0.3333333333333333,0.6206896551724138,0.3076923076923077,0.47368421052631576,0.14285714285714285,0.4,0.39186606899855536,0.38925686080404776,knn
0.3,0.9230769230769231,0.37037037037037035,0.2857142857142857,0.4666666666666667,0.2727272727272727,0.72,0.3076923076923077,0.391304347826087,0.09523809523809523,0.4,0.41327902693120083,0.4,knn
0.3157894736842105,0.8275862068965517,0.39215686274509803,0.25,0.3783783783783784,0.3,0.6666666666666666,0.3076923076923077,0.42857142857142855,0.11428571428571427,0.4,0.39811270389203557,0.39056065328471123,knn
20.0,13.0,27.0,21.0,15.0,22.0,25.0,13.0,23.0,21.0,0.4,200.0,200.0,knn
0.20833333333333334,0.7222222222222222,0.16666666666666666,0.29411764705882354,0.35294117647058826,0.48484848484848486,0.6,0.2222222222222222,0.47058823529411764,0.06666666666666667,0.4,0.3588606654783125,0.35152614379084973,logreg
0.25,1.0,0.037037037037037035,0.23809523809523808,0.4,0.7272727272727273,0.84,0.3076923076923077,0.34782608695652173,0.047619047619047616,0.4,0.41955424446728795,0.4,logreg
0.22727272727272727,0.8387096774193548,0.06060606060606061,0.2631578947368421,0.37500000000000006,0.5818181818181818,0.7000000000000001,0.2580645161290323,0.39999999999999997,0.05555555555555555,0.4,0.3760184613537754,0.3612893257704378,logreg
20.0,13.0,27.0,21.0,15.0,22.0,25.0,13.0,23.0,21.0,0.4,200.0,200.0,logreg
0.1875,0.7058823529411765,0.1875,0.45454545454545453,0.24,0.5263157894736842,0.64,0.3333333333333333,0.3448275862068966,0.17647058823529413,0.37,0.37963751047358396,0.3734181133557201,tree
0.3,0.9230769230769231,0.1111111111111111,0.23809523809523808,0.4,0.45454545454545453,0.64,0.23076923076923078,0.43478260869565216,0.14285714285714285,0.37,0.3875237709150753,0.37,tree
0.23076923076923075,0.8000000000000002,0.13953488372093023,0.31249999999999994,0.3,0.4878048780487805,0.64,0.27272727272727276,0.38461538461538464,0.15789473684210528,0.37,0.37258463867237046,0.3614221582910775,tree
20.0,13.0,27.0,21.0,15.0,22.0,25.0,13.0,23.0,21.0,0.37,200.0,200.0,tree
0.2916666666666667,0.8,0.5454545454545454,0.5384615384615384,0.3888888888888889,0.42857142857142855,0.5405405405405406,0.2857142857142857,0.7333333333333333,0.24,0.46,0.4792631227631228,0.4833233451233452,forest
0.35,0.9230769230769231,0.2222222222222222,0.3333333333333333,0.4666666666666667,0.5454545454545454,0.8,0.3076923076923077,0.4782608695652174,0.2857142857142857,0.46,0.4712421153725502,0.46,forest
0.31818181818181823,0.8571428571428571,0.3157894736842105,0.41176470588235287,0.42424242424242425,0.4799999999999999,0.6451612903225806,0.29629629629629634,0.5789473684210527,0.2608695652173913,0.46,0.45883957993909846,0.4518921946814938,forest
20.0,13.0,27.0,21.0,15.0,22.0,25.0,13.0,23.0,21.0,0.46,200.0,200.0,forest
