mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logreg__max_iter,param_logreg__solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,label,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score
0.04152997334798177,0.0026790142624668937,0.0020488897959391275,0.0001977183808574423,100,lbfgs,"{'logreg__max_iter': 100, 'logreg__solver': 'lbfgs'}",0.4101796407185629,0.3663663663663664,0.3843843843843844,0.3869767971564379,0.0179803820009613,4,Audio,,,,,,,
0.010671297709147135,0.0021954360418183607,0.0022083123524983725,0.0006698401366779194,100,liblinear,"{'logreg__max_iter': 100, 'logreg__solver': 'liblinear'}",0.4221556886227545,0.3813813813813814,0.36036036036036034,0.3879658101214987,0.025653871379573166,1,Audio,,,,,,,
0.03406667709350586,0.0014336714810282661,0.0015354156494140625,0.00011632530189006753,100,newton-cg,"{'logreg__max_iter': 100, 'logreg__solver': 'newton-cg'}",0.4101796407185629,0.3663663663663664,0.3843843843843844,0.3869767971564379,0.0179803820009613,4,Audio,,,,,,,
0.029929081598917644,0.0022710282834978697,0.001542965571085612,0.0001404461951208438,1000,lbfgs,"{'logreg__max_iter': 1000, 'logreg__solver': 'lbfgs'}",0.4101796407185629,0.3663663663663664,0.3843843843843844,0.3869767971564379,0.0179803820009613,4,Audio,,,,,,,
0.007278839747111003,0.00042907530167399883,0.0013317267100016277,8.900250679068003e-06,1000,liblinear,"{'logreg__max_iter': 1000, 'logreg__solver': 'liblinear'}",0.4221556886227545,0.3813813813813814,0.36036036036036034,0.3879658101214987,0.025653871379573166,1,Audio,,,,,,,
0.03186448415120443,0.001185114531331965,0.0014369487762451172,9.200444973940629e-05,1000,newton-cg,"{'logreg__max_iter': 1000, 'logreg__solver': 'newton-cg'}",0.4101796407185629,0.3663663663663664,0.3843843843843844,0.3869767971564379,0.0179803820009613,4,Audio,,,,,,,
0.028169711430867512,0.0006276816469091326,0.001508951187133789,0.00013046282657625734,10000,lbfgs,"{'logreg__max_iter': 10000, 'logreg__solver': 'lbfgs'}",0.4101796407185629,0.3663663663663664,0.3843843843843844,0.3869767971564379,0.0179803820009613,4,Audio,,,,,,,
0.007129112879435222,0.00042381437256826997,0.001378774642944336,0.00012897776717414532,10000,liblinear,"{'logreg__max_iter': 10000, 'logreg__solver': 'liblinear'}",0.4221556886227545,0.3813813813813814,0.36036036036036034,0.3879658101214987,0.025653871379573166,1,Audio,,,,,,,
0.03429063161214193,0.003265076359754896,0.0014710426330566406,7.776978697919888e-06,10000,newton-cg,"{'logreg__max_iter': 10000, 'logreg__solver': 'newton-cg'}",0.4101796407185629,0.3663663663663664,0.3843843843843844,0.3869767971564379,0.0179803820009613,4,Audio,,,,,,,
1.0848706722259522,0.06296831479396722,0.004776430130004883,0.0004228953644788826,100,lbfgs,"{'logreg__max_iter': 100, 'logreg__solver': 'lbfgs'}",0.5234220907297831,0.5273668639053254,0.5253944773175543,0.5282544378698224,0.007101447734944826,1,Dropped,0.5318047337278107,0.5325443786982249,0.540680473372781,0.5369822485207101,0.5145463510848126,0.5249013806706114,0.5249013806706114
0.7037486791610718,0.023652866396719673,0.005409550666809082,0.0001435949816330952,100,liblinear,"{'logreg__max_iter': 100, 'logreg__solver': 'liblinear'}",0.4990138067061144,0.508629191321499,0.5059171597633136,0.5084812623274162,0.006483048993774963,7,Dropped,0.5172583826429981,0.5071499013806706,0.522189349112426,0.5113412228796844,0.5044378698224852,0.5041913214990138,0.5046844181459567
1.9956323146820067,0.32176823162449236,0.005457878112792969,0.0007497238701573092,100,newton-cg,"{'logreg__max_iter': 100, 'logreg__solver': 'newton-cg'}",0.5231755424063116,0.5273668639053254,0.5253944773175543,0.5282544378698224,0.007071425415113084,1,Dropped,0.5318047337278107,0.5325443786982249,0.540680473372781,0.5369822485207101,0.514792899408284,0.5249013806706114,0.5249013806706114
1.220707392692566,0.07181590284832107,0.005254817008972168,0.0004997030697520396,1000,lbfgs,"{'logreg__max_iter': 1000, 'logreg__solver': 'lbfgs'}",0.5234220907297831,0.5273668639053254,0.5253944773175543,0.5282544378698224,0.007101447734944826,1,Dropped,0.5318047337278107,0.5325443786982249,0.540680473372781,0.5369822485207101,0.5145463510848126,0.5249013806706114,0.5249013806706114
0.7973311901092529,0.04766153209818417,0.005772614479064941,0.00010553600221761085,1000,liblinear,"{'logreg__max_iter': 1000, 'logreg__solver': 'liblinear'}",0.4990138067061144,0.508629191321499,0.5059171597633136,0.5084812623274162,0.006483048993774963,7,Dropped,0.5172583826429981,0.5071499013806706,0.522189349112426,0.5113412228796844,0.5044378698224852,0.5041913214990138,0.5046844181459567
1.684352445602417,0.11953030606008862,0.005028152465820312,0.0003656351479079476,1000,newton-cg,"{'logreg__max_iter': 1000, 'logreg__solver': 'newton-cg'}",0.5231755424063116,0.5273668639053254,0.5253944773175543,0.5282544378698224,0.007071425415113084,1,Dropped,0.5318047337278107,0.5325443786982249,0.540680473372781,0.5369822485207101,0.514792899408284,0.5249013806706114,0.5249013806706114
1.1866039514541626,0.04707041108288504,0.0051395177841186525,0.0002581083034343239,10000,lbfgs,"{'logreg__max_iter': 10000, 'logreg__solver': 'lbfgs'}",0.5234220907297831,0.5273668639053254,0.5253944773175543,0.5282544378698224,0.007101447734944826,1,Dropped,0.5318047337278107,0.5325443786982249,0.540680473372781,0.5369822485207101,0.5145463510848126,0.5249013806706114,0.5249013806706114
0.7390001535415649,0.017895323068165207,0.005747413635253907,0.00010361240244572732,10000,liblinear,"{'logreg__max_iter': 10000, 'logreg__solver': 'liblinear'}",0.4990138067061144,0.508629191321499,0.5059171597633136,0.5084812623274162,0.006483048993774963,7,Dropped,0.5172583826429981,0.5071499013806706,0.522189349112426,0.5113412228796844,0.5044378698224852,0.5041913214990138,0.5046844181459567
1.621736264228821,0.09008254994847469,0.005027461051940918,0.0004045253455645788,10000,newton-cg,"{'logreg__max_iter': 10000, 'logreg__solver': 'newton-cg'}",0.5231755424063116,0.5273668639053254,0.5253944773175543,0.5282544378698224,0.007071425415113084,1,Dropped,0.5318047337278107,0.5325443786982249,0.540680473372781,0.5369822485207101,0.514792899408284,0.5249013806706114,0.5249013806706114
1.7370549440383911,0.12332912396871738,0.005930590629577637,0.0003296396528090247,100,lbfgs,"{'logreg__max_iter': 100, 'logreg__solver': 'lbfgs'}",0.516,0.5116,0.5158,0.51634,0.004581746391933968,1,Filled,0.521,0.5138,0.526,0.5156,0.5116,0.5114,0.5206
0.9793173313140869,0.020044880281953274,0.006731629371643066,0.00012706704887212222,100,liblinear,"{'logreg__max_iter': 100, 'logreg__solver': 'liblinear'}",0.4956,0.4958,0.491,0.49432,0.005918918820190065,7,Filled,0.4952,0.4898,0.5096,0.4892,0.4948,0.487,0.4952
2.3571005344390867,0.08266301524178127,0.005749821662902832,0.0003261488300434229,100,newton-cg,"{'logreg__max_iter': 100, 'logreg__solver': 'newton-cg'}",0.516,0.5116,0.5158,0.51634,0.004581746391933968,1,Filled,0.521,0.5138,0.526,0.5156,0.5116,0.5114,0.5206
1.749828028678894,0.13821826096486806,0.006071567535400391,0.00038474076753318973,1000,lbfgs,"{'logreg__max_iter': 1000, 'logreg__solver': 'lbfgs'}",0.516,0.5116,0.5158,0.51634,0.004581746391933968,1,Filled,0.521,0.5138,0.526,0.5156,0.5116,0.5114,0.5206
0.968680453300476,0.014455050626502056,0.006928181648254395,0.00024510803930940524,1000,liblinear,"{'logreg__max_iter': 1000, 'logreg__solver': 'liblinear'}",0.4956,0.4958,0.491,0.49432,0.005918918820190065,7,Filled,0.4952,0.4898,0.5096,0.4892,0.4948,0.487,0.4952
2.4463208675384522,0.20962177519609143,0.0058032751083374025,0.0005791017480585332,1000,newton-cg,"{'logreg__max_iter': 1000, 'logreg__solver': 'newton-cg'}",0.516,0.5116,0.5158,0.51634,0.004581746391933968,1,Filled,0.521,0.5138,0.526,0.5156,0.5116,0.5114,0.5206
1.8618519067764283,0.2330649922090038,0.006380701065063476,0.001166079376992383,10000,lbfgs,"{'logreg__max_iter': 10000, 'logreg__solver': 'lbfgs'}",0.516,0.5116,0.5158,0.51634,0.004581746391933968,1,Filled,0.521,0.5138,0.526,0.5156,0.5116,0.5114,0.5206
1.0299038410186767,0.10877227889355999,0.007352566719055176,0.0007353708420104111,10000,liblinear,"{'logreg__max_iter': 10000, 'logreg__solver': 'liblinear'}",0.4956,0.4958,0.491,0.49432,0.005918918820190065,7,Filled,0.4952,0.4898,0.5096,0.4892,0.4948,0.487,0.4952
2.5184378385543824,0.21801873813138425,0.0059593915939331055,0.0005707427688885188,10000,newton-cg,"{'logreg__max_iter': 10000, 'logreg__solver': 'newton-cg'}",0.516,0.5116,0.5158,0.51634,0.004581746391933968,1,Filled,0.521,0.5138,0.526,0.5156,0.5116,0.5114,0.5206
