mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_forest__criterion,param_forest__max_depth,param_forest__max_features,param_forest__min_samples_leaf,param_forest__min_samples_split,param_forest__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,label
0.18359827995300293,0.008771295735843225,0.007399892807006836,0.0008001111912010665,entropy,10,sqrt,1,2,50,"{'forest__criterion': 'entropy', 'forest__max_depth': 10, 'forest__max_features': 'sqrt', 'forest__min_samples_leaf': 1, 'forest__min_samples_split': 2, 'forest__n_estimators': 50}",0.43,0.47,0.45,0.44,0.38,0.434,0.03006659275674581,5,Audio
0.6825947284698486,0.03738315223135093,0.023200321197509765,0.000976998301305667,entropy,10,sqrt,1,2,200,"{'forest__criterion': 'entropy', 'forest__max_depth': 10, 'forest__max_features': 'sqrt', 'forest__min_samples_leaf': 1, 'forest__min_samples_split': 2, 'forest__n_estimators': 200}",0.43,0.485,0.435,0.445,0.4,0.43900000000000006,0.027459060435491952,3,Audio
0.1500077247619629,0.0025272885038405387,0.0070003032684326175,0.0008927648890829395,entropy,10,sqrt,3,2,50,"{'forest__criterion': 'entropy', 'forest__max_depth': 10, 'forest__max_features': 'sqrt', 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 2, 'forest__n_estimators': 50}",0.435,0.455,0.43,0.455,0.38,0.43100000000000005,0.027459060435491966,6,Audio
0.5904007911682129,0.01263003345658669,0.02080388069152832,0.00040492593144984005,entropy,10,sqrt,3,2,200,"{'forest__criterion': 'entropy', 'forest__max_depth': 10, 'forest__max_features': 'sqrt', 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 2, 'forest__n_estimators': 200}",0.44,0.455,0.455,0.445,0.4,0.43900000000000006,0.0203469899493758,3,Audio
0.16580214500427246,0.004015339597544138,0.006802892684936524,0.0007487582693359537,entropy,10,log2,1,2,50,"{'forest__criterion': 'entropy', 'forest__max_depth': 10, 'forest__max_features': 'log2', 'forest__min_samples_leaf': 1, 'forest__min_samples_split': 2, 'forest__n_estimators': 50}",0.42,0.43,0.435,0.44,0.425,0.43,0.007071067811865481,7,Audio
0.6662055492401123,0.021351826028868745,0.02220325469970703,0.0003911138422011134,entropy,10,log2,1,2,200,"{'forest__criterion': 'entropy', 'forest__max_depth': 10, 'forest__max_features': 'log2', 'forest__min_samples_leaf': 1, 'forest__min_samples_split': 2, 'forest__n_estimators': 200}",0.45,0.455,0.44,0.455,0.415,0.44299999999999995,0.015033296378372921,1,Audio
0.15559849739074708,0.012586567352361144,0.0066014289855957035,0.0012040102986954535,entropy,10,log2,3,2,50,"{'forest__criterion': 'entropy', 'forest__max_depth': 10, 'forest__max_features': 'log2', 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 2, 'forest__n_estimators': 50}",0.425,0.465,0.43,0.43,0.4,0.43,0.020736441353327723,7,Audio
0.5734095573425293,0.003074149758473121,0.020587778091430663,0.0004940416715142925,entropy,10,log2,3,2,200,"{'forest__criterion': 'entropy', 'forest__max_depth': 10, 'forest__max_features': 'log2', 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 2, 'forest__n_estimators': 200}",0.43,0.465,0.435,0.46,0.42,0.442,0.017492855684535916,2,Audio
5.460601663589477,0.10027772955218274,0.08860559463500976,0.004180113187024739,entropy,10,sqrt,1,2,50,"{'forest__criterion': 'entropy', 'forest__max_depth': 10, 'forest__max_features': 'sqrt', 'forest__min_samples_leaf': 1, 'forest__min_samples_split': 2, 'forest__n_estimators': 50}",0.5663214990138067,0.5692800788954635,0.5724852071005917,0.5745808678500987,0.5608974358974359,0.5687130177514792,0.004812178658286338,7,Dropped
21.594796085357665,0.2897084202906026,0.3325989246368408,0.021114047863189454,entropy,10,sqrt,1,2,200,"{'forest__criterion': 'entropy', 'forest__max_depth': 10, 'forest__max_features': 'sqrt', 'forest__min_samples_leaf': 1, 'forest__min_samples_split': 2, 'forest__n_estimators': 200}",0.5700197238658777,0.5705128205128205,0.5796351084812623,0.5777859960552268,0.566198224852071,0.5728303747534518,0.005061991939493431,1,Dropped
5.368798017501831,0.06207914411374539,0.08980212211608887,0.00412198164687753,entropy,10,sqrt,3,2,50,"{'forest__criterion': 'entropy', 'forest__max_depth': 10, 'forest__max_features': 'sqrt', 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 2, 'forest__n_estimators': 50}",0.5654585798816568,0.5631163708086785,0.5727317554240631,0.5714990138067061,0.5660749506903353,0.567776134122288,0.003698553568559979,8,Dropped
21.264808320999144,0.11394449967076734,0.31819562911987304,0.011709790460436261,entropy,10,sqrt,3,2,200,"{'forest__criterion': 'entropy', 'forest__max_depth': 10, 'forest__max_features': 'sqrt', 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 2, 'forest__n_estimators': 200}",0.5691568047337278,0.5679240631163708,0.5785256410256411,0.5790187376725838,0.5631163708086785,0.5715483234714004,0.006236064452681996,2,Dropped
5.434601497650147,0.06581513917701955,0.08879561424255371,0.0019317958989574183,entropy,10,log2,1,2,50,"{'forest__criterion': 'entropy', 'forest__max_depth': 10, 'forest__max_features': 'log2', 'forest__min_samples_leaf': 1, 'forest__min_samples_split': 2, 'forest__n_estimators': 50}",0.5703895463510849,0.5684171597633136,0.5766765285996055,0.5740877712031558,0.5647189349112426,0.5708579881656805,0.004198856204603116,4,Dropped
21.22420554161072,0.71823000491255,0.3039888858795166,0.018218214040272924,entropy,10,log2,1,2,200,"{'forest__criterion': 'entropy', 'forest__max_depth': 10, 'forest__max_features': 'log2', 'forest__min_samples_leaf': 1, 'forest__min_samples_split': 2, 'forest__n_estimators': 200}",0.5642258382642998,0.5692800788954635,0.5811143984220908,0.5784023668639053,0.563732741617357,0.5713510848126232,0.0071852658702056685,3,Dropped
4.853999185562134,0.025941766735764402,0.07420039176940918,0.003491186457307226,entropy,10,log2,3,2,50,"{'forest__criterion': 'entropy', 'forest__max_depth': 10, 'forest__max_features': 'log2', 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 2, 'forest__n_estimators': 50}",0.5692800788954635,0.5664447731755424,0.5774161735700197,0.5742110453648915,0.5644723865877712,0.5703648915187376,0.004812052339464972,6,Dropped
19.363995265960693,0.06922790405141299,0.2732065677642822,0.004868872321534106,entropy,10,log2,3,2,200,"{'forest__criterion': 'entropy', 'forest__max_depth': 10, 'forest__max_features': 'log2', 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 2, 'forest__n_estimators': 200}",0.5682938856015779,0.5682938856015779,0.5776627218934911,0.5740877712031558,0.5643491124260355,0.5705374753451677,0.004727302921277956,5,Dropped
